Charge Code/APC Package,Description,Hospital Price,Revenue Code,CPT/HCPCS,NDC,Cash Price,,Blue Cross Commercial,Blue Cross Chip,Blue Cross Special Care,Blue Cross Community Blue,Blue Cross Federal,UPMC Commercial,UPMC For Life,UHC,United Healthcare Medicare,Cigna,Aetna Commercial,Aetna Medicare,,MIN,MAX
67826,SBRT DELIVERY 1-5 FRACTIONS,"3,749.00",330,77373,,"1,649.56",,"3,588.25","1,603.40","1,125.17","3,364.25","3,588.25","1,687.05","1,607.38","2,174.42","1,607.38","1,705.80","3,954.15","1,639.53",,"1,125.17","3,954.15"
67643,PMP22 GENE FULL SEQUENCE,"3,792.00",300,81325,,"1,668.48",,"1,717.98",767.67,538.71,"1,610.73","1,717.98","1,706.40",769.58,28,769.58,"1,725.36","1,893.17",784.97,,28,"1,893.17"
66627,CYP2C19,"3,803.00",319,81225,,"1,673.32",,650.42,290.64,203.95,609.82,650.42,"1,711.35",291.36,68,291.36,"1,730.37",716.75,297.19,,68,"1,730.37"
67858,DILAT XST TRC NDURLCG PX,"3,812.00",361,50436,,"1,677.28",,"3,594.55","1,606.21","1,127.14","3,370.15","3,594.55","1,715.40","1,610.20","2,210.96","1,610.20","1,734.46","3,961.09","1,642.40",,"1,127.14","3,961.09"
68127,DSTRJ NULYT AGT GNCLR NRV,"3,872.00",510,64624,,"1,703.68",,"3,488.62","1,558.88","1,093.93","3,270.84","3,488.62","1,742.40","1,562.75","2,245.76","1,562.75","1,761.76","3,844.37","1,594.01",,"1,093.93","3,844.37"
68128,RF ABLTJ NRV NRVTG SI JT,"3,872.00",510,64625,,"1,703.68",,"3,488.62","1,558.88","1,093.93","3,270.84","3,488.62","1,742.40","1,562.75","2,245.76","1,562.75","1,761.76","3,844.37","1,594.01",,"1,093.93","3,844.37"
66327,DESTRUCT/NEUR FACET C/T SING J,"3,872.00",510,64633,,"1,703.68",,"3,488.62","1,558.88","1,093.93","3,270.84","3,488.62","1,742.40","1,562.75","2,245.76","1,562.75","1,761.76","3,844.37","1,594.01",,"1,093.93","3,844.37"
61135,REM PREV IMPLANTED CATHETER,"3,872.00",510,62355,,"1,703.68",,"3,488.62","1,558.88","1,093.93","3,270.84","3,488.62","2,269.69","1,562.75","2,245.76","1,562.75","1,761.76","3,844.37","1,594.01",,"1,093.93","3,844.37"
68228,HLA II TYPING HR EA LOCUS,"3,941.00",300,81382,,"1,734.04",,276.1,123.37,86.58,258.86,276.1,"1,773.45",123.68,28,123.68,"1,793.16",304.25,126.15,,28,"1,793.16"
68352,REMOVE URETER STENT PERCUT,"3,954.00",361,50384,,"1,739.76",,"3,594.55","1,606.21","1,127.14","3,370.15","3,594.55","1,779.30","1,610.20","2,293.32","1,610.20","1,799.07","3,961.09","1,642.40",,"1,127.14","3,961.09"
68348,REMOV/RPLCMT URETERL STENT,"3,954.00",361,50387,,"1,739.76",,"3,594.55","1,606.21","1,127.14","3,370.15","3,594.55","1,779.30","1,610.20","2,293.32","1,610.20","1,799.07","3,961.09","1,642.40",,"1,127.14","3,961.09"
67692,ESOPHYX Z DEVICE,"3,956.00",272,,,"1,740.64",, -   , -   , -   , -   , -   ,"1,780.20", -   ,"2,294.48", -   ,"1,799.98", -   , -   ,,"1,780.20","2,294.48"
67940,IFUSE IMPLANT SYSTEM,"3,987.00",278,,,"1,754.28",, -   , -   , -   , -   , -   ,"1,794.15", -   ,"2,312.46", -   ,"1,814.09", -   , -   ,,"1,794.15","2,312.46"
68189,SUPRAPUBIC CATHETER PLACEMENT,"3,991.00",361,51040,,"1,756.04",,"3,594.55","1,606.21","1,127.14","3,370.15","3,594.55","2,542.71","1,610.20","2,314.78","1,610.20","1,815.91","3,961.09","1,642.40",,"1,127.14","3,961.09"
67461,CFTR GENE DUL/DELETE VARIENTS,"3,994.00",300,81222,,"1,757.36",,971.23,433.99,304.55,910.6,971.23,"1,797.30",435.07,28,435.07,"1,817.27","1,070.27",443.77,,28,"1,817.27"
64722,CATH PLAC ARTERIAL SYS 1ST ABD,"4,001.00",361,36245,,"1,760.44",, -   , -   , -   , -   , -   ,"2,066.11", -   ,"2,320.58", -   ,"1,820.46", -   , -   ,,"1,820.46","2,320.58"
64722,CATH PLAC ARTERIAL SYS 1ST ABD,"4,001.00",361,36245,,"1,760.44",, -   , -   , -   , -   , -   ,"2,066.11", -   ,"2,320.58", -   ,"1,820.46", -   , -   ,,"1,820.46","2,320.58"
64658,NEEDLE INTRACATH EXTREM ARTERY,"4,001.00",361,36140,,"1,760.44",, -   , -   , -   , -   , -   ,"2,052.47", -   ,"2,320.58", -   ,"1,820.46", -   , -   ,,"1,820.46","2,320.58"
64658,NEEDLE INTRACATH EXTREM ARTERY,"4,001.00",361,36140,,"1,760.44",, -   , -   , -   , -   , -   ,"2,052.47", -   ,"2,320.58", -   ,"1,820.46", -   , -   ,,"1,820.46","2,320.58"
64682,"INTRO OF CATHETER, AORTA","4,001.00",361,36200,,"1,760.44",, -   , -   , -   , -   , -   ,"2,051.86", -   ,"2,320.58", -   ,"1,820.46", -   , -   ,,"1,820.46","2,320.58"
68328,ARTHRO CELL 5.0 CC,"4,004.00",278,C1734,,"1,761.76",, -   , -   , -   , -   , -   ,"1,801.80", -   ,"2,322.32", -   ,"1,821.82", -   , -   ,,"1,801.80","2,322.32"
67460,CFTR GENE FULL SEQUENCE,"4,004.00",300,81223,,"1,761.76",,"1,113.95",497.76,349.3,"1,044.41","1,113.95","1,801.80",499,28,499,"1,821.82","1,227.54",508.98,,28,"1,821.82"
67401,HLA CLASS I & II,"4,007.00",300,81370,,"1,763.08",,897.68,401.12,281.48,841.64,897.68,"1,803.15",402.12,28,402.12,"1,823.19",989.22,410.16,,28,"1,823.19"
67915,STENT COAT/COVER W/DEL SYS 5X5,"4,091.00",278,C1874,,"1,800.04",, -   , -   , -   , -   , -   ,"1,840.95", -   ,"2,372.78", -   ,"1,861.41", -   , -   ,,"1,840.95","2,372.78"
67916,STENT COAT/COVER W/DEL SYS 6X5,"4,091.00",278,C1874,,"1,800.04",, -   , -   , -   , -   , -   ,"1,840.95", -   ,"2,372.78", -   ,"1,861.41", -   , -   ,,"1,840.95","2,372.78"
68362,DECELLULARIZED DERMIS 50X90,"4,099.00",278,Q4125,,"1,803.56",, -   , -   , -   , -   , -   ,"1,844.55", -   ,"2,377.42", -   ,"1,865.05", -   , -   ,,"1,844.55","2,377.42"
64791,PERIPHERAL CUTTING BALLOON,"4,103.00",272,C1725,,"1,805.32",, -   , -   , -   , -   , -   ,"1,846.35", -   ,"2,379.74", -   ,"1,866.87", -   , -   ,,"1,846.35","2,379.74"
63837,TC99m EXAMETAZINE PER DOSE,"4,108.00",343,A9521,,"1,807.52",, -   , -   , -   , -   , -   ,"1,848.60", -   ,"2,382.64", -   ,"1,869.14", -   , -   ,,"1,848.60","2,382.64"
54484,VENOGRAPHY CAVAL SUPERIOR,"4,200.00",320,75827,,"1,848.00",,"1,279.32",571.66,401.16,"1,199.46","1,279.32","1,478.69",573.08,"2,436.00",573.08,"1,911.00","1,409.78",584.54,,401.16,"2,436.00"
54484,VENOGRAPHY CAVAL SUPERIOR,"4,200.00",320,75827,,"1,848.00",,"1,279.32",571.66,401.16,"1,199.46","1,279.32","1,478.69",573.08,"2,436.00",573.08,"1,911.00","1,409.78",584.54,,401.16,"2,436.00"
67276,CATH TRANS ATHERECTOMY DIR,"4,208.00",270,C1714,,"1,851.52",, -   , -   , -   , -   , -   ,"1,893.60", -   ,"2,440.64", -   ,"1,914.64", -   , -   ,,"1,893.60","2,440.64"
64110,PROLUMEN ROT THROMBECTOMY SYST,"4,234.00",272,C1757,,"1,862.96",, -   , -   , -   , -   , -   ,"1,905.30", -   ,"2,455.72", -   ,"1,926.47", -   , -   ,,"1,905.30","2,455.72"
66290,PRESSURE WIRE,"4,251.00",272,C1769,,"1,870.44",, -   , -   , -   , -   , -   ,"1,912.95", -   ,"2,465.58", -   ,"1,934.21", -   , -   ,,"1,912.95","2,465.58"
66290,PRESSURE WIRE,"4,251.00",272,C1769,,"1,870.44",, -   , -   , -   , -   , -   ,"1,912.95", -   ,"2,465.58", -   ,"1,934.21", -   , -   ,,"1,912.95","2,465.58"
64754,PERCUTANEOUS PORTAL VEIN CATH,"4,264.00",361,36481,,"1,876.16",, -   , -   , -   , -   , -   ,"1,757.94", -   ,"2,473.12", -   ,"1,940.12", -   , -   ,,"1,757.94","2,473.12"
64654,NEPHRO TUBE REMOVAL W/FLUOR,"4,271.00",360,50389,,"1,879.24",,"1,129.22",504.59,354.09,"1,058.72","1,129.22","1,921.95",505.84,"2,477.18",505.84,"1,943.31","1,244.37",515.96,,354.09,"2,477.18"
66064,REM NEUROSTIM ELECTR INC FLUOR,"4,312.00",510,63661,,"1,897.28",,"3,488.62","1,558.88","1,093.93","3,270.84","3,488.62","1,940.40","1,562.75","2,500.96","1,562.75","1,961.96","3,844.37","1,594.01",,"1,093.93","3,844.37"
66965,CATHETER INTRAVASCULAR US,"4,327.00",272,C1753,,"1,903.88",, -   , -   , -   , -   , -   ,"1,947.15", -   ,"2,509.66", -   ,"1,968.79", -   , -   ,,"1,947.15","2,509.66"
66965,CATHETER INTRAVASCULAR US,"4,327.00",272,C1753,,"1,903.88",, -   , -   , -   , -   , -   ,"1,947.15", -   ,"2,509.66", -   ,"1,968.79", -   , -   ,,"1,947.15","2,509.66"
64124,INDIUM 111 FOR WBC PER 0.5mCi,"4,456.00",343,A9547,,"1,960.64",, -   , -   , -   , -   , -   ,"2,005.20", -   ,"2,584.48", -   ,"2,027.48", -   , -   ,,"2,005.20","2,584.48"
67917,STENT COAT/COVR W/DEL SYS 5X10,"4,475.00",278,C1874,,"1,969.00",, -   , -   , -   , -   , -   ,"2,013.75", -   ,"2,595.50", -   ,"2,036.13", -   , -   ,,"2,013.75","2,595.50"
67918,STENT COAT/COVR W/DEL SYS 6X10,"4,475.00",278,C1874,,"1,969.00",, -   , -   , -   , -   , -   ,"2,013.75", -   ,"2,595.50", -   ,"2,036.13", -   , -   ,,"2,013.75","2,595.50"
65990,THROMBECTOMY CATHETER AVX,"4,528.00",272,C1757,,"1,992.32",, -   , -   , -   , -   , -   ,"2,037.60", -   ,"2,626.24", -   ,"2,060.24", -   , -   ,,"2,037.60","2,626.24"
66343,DESTRUCT/NEUR FACET L/S SING J,"4,585.00",510,64635,,"2,017.40",,"3,488.62","1,558.88","1,093.93","3,270.84","3,488.62","2,063.25","1,562.75","2,659.30","1,562.75","2,086.18","3,844.37","1,594.01",,"1,093.93","3,844.37"
67701,CORNEA,"4,710.00",819,V2785,,"2,072.40",, -   , -   , -   , -   , -   ,"5,939.92", -   ,"2,731.80", -   ,"2,143.05", -   , -   ,,"2,143.05","5,939.92"
68231,COVEREDGE 32 SURG LEAD KIT,"4,805.00",278,C1778,,"2,114.20",, -   , -   , -   , -   , -   ,"2,162.25", -   ,"2,786.90", -   ,"2,186.28", -   , -   ,,"2,162.25","2,786.90"
64859,EXCHANGE OF DRAINAGE CATHETER,"4,854.00",361,49423,,"2,135.76",,"3,160.02","1,412.04",990.89,"2,962.75","3,160.02","3,582.13","1,415.55","2,815.32","1,415.55","2,208.57","3,482.25","1,443.86",,990.89,"3,582.13"
64859,EXCHANGE OF DRAINAGE CATHETER,"4,854.00",361,49423,,"2,135.76",,"3,160.02","1,412.04",990.89,"2,962.75","3,160.02","3,582.13","1,415.55","2,815.32","1,415.55","2,208.57","3,482.25","1,443.86",,990.89,"3,582.13"
68052,SURGICAL MATRIX PLUS 10X15,"4,866.00",278,C1763,,"2,141.04",, -   , -   , -   , -   , -   ,"2,189.70", -   ,"2,822.28", -   ,"2,214.03", -   , -   ,,"2,189.70","2,822.28"
67919,STENT COAT/COVR W/DEL SYS 5X15,"4,986.00",278,C1874,,"2,193.84",, -   , -   , -   , -   , -   ,"2,243.70", -   ,"2,891.88", -   ,"2,268.63", -   , -   ,,"2,243.70","2,891.88"
67920,STENT COAT/COVR W/DEL SYS 6X15,"4,986.00",278,C1874,,"2,193.84",, -   , -   , -   , -   , -   ,"2,243.70", -   ,"2,891.88", -   ,"2,268.63", -   , -   ,,"2,243.70","2,891.88"
52696,INTRA-AORTIC BALLOON 40CC,"5,016.00",270,,,"2,207.04",, -   , -   , -   , -   , -   ,"2,257.20", -   ,"2,909.28", -   ,"2,282.28", -   , -   ,,"2,257.20","2,909.28"
52697,INTRA-AORTIC BALLOON 34CC,"5,016.00",270,,,"2,207.04",, -   , -   , -   , -   , -   ,"2,257.20", -   ,"2,909.28", -   ,"2,282.28", -   , -   ,,"2,257.20","2,909.28"
64868,IN111 PENTETREOTIDE UP TO 6mCi,"5,016.00",343,A9572,,"2,207.04",, -   , -   , -   , -   , -   ,"2,257.20", -   ,"2,909.28", -   ,"2,282.28", -   , -   ,,"2,257.20","2,909.28"
67416,BX SOFT TISSUE SHOULDER DEEP,"5,022.00",361,23066,,"2,209.68",,"4,705.12","2,102.47","1,475.38","4,411.40","4,705.12","1,800.36","2,107.69","2,912.76","2,107.69","2,285.01","5,184.92","2,149.84",,"1,475.38","5,184.92"
59385,I&D COMPLEX POST-OP WOUND INFE,"5,022.00",510,10180,,"2,209.68",,"4,705.12","2,102.47","1,475.38","4,411.40","4,705.12","1,788.17","2,107.69","2,912.76","2,107.69","2,285.01","5,184.92","2,149.84",,"1,475.38","5,184.92"
59385,I&D COMPLEX POST-OP WOUND INFE,"5,022.00",510,10180,,"2,209.68",,"4,705.12","2,102.47","1,475.38","4,411.40","4,705.12","1,788.17","2,107.69","2,912.76","2,107.69","2,285.01","5,184.92","2,149.84",,"1,475.38","5,184.92"
66864,BALLOON SINUPLASTY FRONTAL,"5,073.00",272,C1726,,"2,232.12",, -   , -   , -   , -   , -   ,"2,282.85", -   ,"2,942.34", -   ,"2,308.22", -   , -   ,,"2,282.85","2,942.34"
64674,NEEDLE INTRACATH AORTIC TRANSL,"5,073.00",361,36160,,"2,232.12",, -   , -   , -   , -   , -   ,523.78, -   ,"2,942.34", -   ,"2,308.22", -   , -   ,,523.78,"2,942.34"
64022,IMRT PLAN PER SESSION,"5,128.00",333,77301,,"2,256.32",,"2,526.83","1,129.11",792.34,"2,369.09","2,526.83","1,380.99","1,131.91","2,974.24","1,131.91","2,333.24","2,784.50","1,154.55",,792.34,"2,974.24"
65909,BIOPSY BONE OPEN SUPERFICIAL,"5,134.00",510,20240,,"2,258.96",,"4,705.12","2,102.47","1,475.38","4,411.40","4,705.12","1,787.51","2,107.69","2,977.72","2,107.69","2,335.97","5,184.92","2,149.84",,"1,475.38","5,184.92"
65042,BIOPSY SOFT TISSUE LEG/ANKLE,"5,178.00",510,27614,,"2,278.32",,"4,705.12","2,102.47","1,475.38","4,411.40","4,705.12","1,787.82","2,107.69","3,003.24","2,107.69","2,355.99","5,184.92","2,149.84",,"1,475.38","5,184.92"
65042,BIOPSY SOFT TISSUE LEG/ANKLE,"5,178.00",510,27614,,"2,278.32",,"4,705.12","2,102.47","1,475.38","4,411.40","4,705.12","1,787.82","2,107.69","3,003.24","2,107.69","2,355.99","5,184.92","2,149.84",,"1,475.38","5,184.92"
67699,DX BONE MARROW BX & ASPIR,"5,223.00",360,38222,,"2,298.12",,"4,705.12","2,102.47","1,475.38","4,411.40","4,705.12","2,350.35","2,107.69","3,029.34","2,107.69","2,376.47","5,184.92","2,149.84",,"1,475.38","5,184.92"
67699,DX BONE MARROW BX & ASPIR,"5,223.00",360,38222,,"2,298.12",,"4,705.12","2,102.47","1,475.38","4,411.40","4,705.12","2,350.35","2,107.69","3,029.34","2,107.69","2,376.47","5,184.92","2,149.84",,"1,475.38","5,184.92"
67699,DX BONE MARROW BX & ASPIR,"5,223.00",360,38222,,"2,298.12",,"4,705.12","2,102.47","1,475.38","4,411.40","4,705.12","2,350.35","2,107.69","3,029.34","2,107.69","2,376.47","5,184.92","2,149.84",,"1,475.38","5,184.92"
64730,CATH PLAC ARTERIAL SYS 2ND ABD,"5,297.00",361,36246,,"2,330.68",, -   , -   , -   , -   , -   ,"2,733.49", -   ,"3,072.26", -   ,"2,410.14", -   , -   ,,"2,410.14","3,072.26"
64730,CATH PLAC ARTERIAL SYS 2ND ABD,"5,297.00",361,36246,,"2,330.68",, -   , -   , -   , -   , -   ,"2,733.49", -   ,"3,072.26", -   ,"2,410.14", -   , -   ,,"2,410.14","3,072.26"
66722,CATH PLAC eca uni w/ang iecc,"5,359.00",323,36227,,"2,357.96",, -   , -   , -   , -   , -   ,"2,411.55", -   ,"3,108.22", -   ,"2,438.35", -   , -   ,,"2,411.55","3,108.22"
66980,EPIDRM A-GRAFT FACE/NCK/HF/G,"5,387.00",510,15115,,"2,370.28",,"3,292.60","1,471.29","1,032.46","3,087.05","3,292.60","2,424.15","1,474.94","3,124.46","1,474.94","2,451.09","3,628.35","1,504.44",,"1,032.46","3,628.35"
67104,RMVL SUBQ CAR RHYTHM MNTR,"5,389.00",481,33286,,"2,371.16",,"1,237.73",553.08,388.12,"1,160.46","1,237.73","2,425.05",554.45,"3,125.62",554.45,"2,452.00","1,363.95",565.54,,388.12,"3,125.62"
68224,HLA I & II TYPING HR,"5,618.00",300,81378,,"2,471.92",,771.44,344.71,241.9,723.28,771.44,"2,528.10",345.57,28,345.57,"2,556.19",850.1,352.48,,28,"2,556.19"
1012,EXTERNAL VERSION/MANIPULATION,"5,627.00",361,59412,,"2,475.88",,"5,068.73","2,264.94","1,589.40","4,752.30","5,068.73",828.03,"2,270.57","3,263.66","2,270.57","2,560.29","5,585.60","2,315.98",,828.03,"5,585.60"
66679,IMAGE CATH FLUID COLXN VISC,"5,671.00",361,49405,,"2,495.24",,"2,785.05","1,244.49",873.31,"2,611.18","2,785.05","2,551.95","1,247.58","3,289.18","1,247.58","2,580.31","3,069.05","1,272.53",,873.31,"3,289.18"
66687,IMAGE CATH FLUID PERI/RETRO,"5,671.00",361,49406,,"2,495.24",,"2,785.05","1,244.49",873.31,"2,611.18","2,785.05","2,551.95","1,247.58","3,289.18","1,247.58","2,580.31","3,069.05","1,272.53",,873.31,"3,289.18"
64971,DRAINAGE OF OVARIAN CYST,"5,679.00",361,58805,,"2,498.76",,"5,068.73","2,264.94","1,589.40","4,752.30","5,068.73","2,555.55","2,270.57","3,293.82","2,270.57","2,583.95","5,585.60","2,315.98",,"1,589.40","5,585.60"
64971,DRAINAGE OF OVARIAN CYST,"5,679.00",361,58805,,"2,498.76",,"5,068.73","2,264.94","1,589.40","4,752.30","5,068.73","2,555.55","2,270.57","3,293.82","2,270.57","2,583.95","5,585.60","2,315.98",,"1,589.40","5,585.60"
64971,DRAINAGE OF OVARIAN CYST,"5,679.00",361,58805,,"2,498.76",,"5,068.73","2,264.94","1,589.40","4,752.30","5,068.73","2,555.55","2,270.57","3,293.82","2,270.57","2,583.95","5,585.60","2,315.98",,"1,589.40","5,585.60"
64971,DRAINAGE OF OVARIAN CYST,"5,679.00",361,58805,,"2,498.76",,"5,068.73","2,264.94","1,589.40","4,752.30","5,068.73","2,555.55","2,270.57","3,293.82","2,270.57","2,583.95","5,585.60","2,315.98",,"1,589.40","5,585.60"
67702,CORNEA W/DSAEK PROCESSING,"5,697.00",819,V2785,,"2,506.68",, -   , -   , -   , -   , -   ,"5,939.92", -   ,"3,304.26", -   ,"2,592.14", -   , -   ,,"2,592.14","5,939.92"
67519,ORTHO INTERMEDIATE PROCEDURE,"5,841.00",360,,,"2,570.04",, -   , -   , -   , -   , -   ,"2,628.45", -   ,"3,387.78", -   ,"2,657.66", -   , -   ,,"2,628.45","3,387.78"
64738,CATH PLAC ARTERIAL SYS 3RD ABD,"5,891.00",361,36247,,"2,592.04",, -   , -   , -   , -   , -   ,"3,038.62", -   ,"3,416.78", -   ,"2,680.41", -   , -   ,,"2,680.41","3,416.78"
64738,CATH PLAC ARTERIAL SYS 3RD ABD,"5,891.00",361,36247,,"2,592.04",, -   , -   , -   , -   , -   ,"3,038.62", -   ,"3,416.78", -   ,"2,680.41", -   , -   ,,"2,680.41","3,416.78"
64180,VENOGRAPHY VEN SINUS / JUGULAR,"5,945.00",320,75860,,"2,615.80",,"5,623.02","2,512.63","1,763.21","5,271.99","5,623.02","1,479.65","2,518.87","3,448.10","2,518.87","2,704.98","6,196.42","2,569.25",,"1,479.65","6,196.42"
54487,ANGIOGRAM PULMONARY NONSELECTI,"5,945.00",323,75746,,"2,615.80",,"3,309.63","1,478.90","1,037.80","3,103.02","3,309.63","1,480.30","1,482.57","3,448.10","1,482.57","2,704.98","3,647.12","1,512.22",,"1,037.80","3,647.12"
54487,ANGIOGRAM PULMONARY NONSELECTI,"5,945.00",323,75746,,"2,615.80",,"3,309.63","1,478.90","1,037.80","3,103.02","3,309.63","1,480.30","1,482.57","3,448.10","1,482.57","2,704.98","3,647.12","1,512.22",,"1,037.80","3,647.12"
67393,WALLSTENT,"5,989.00",278,C1876,,"2,635.16",, -   , -   , -   , -   , -   ,"2,695.05", -   ,"3,473.62", -   ,"2,725.00", -   , -   ,,"2,695.05","3,473.62"
67703,CORNEA W/DMEK PROCESSING,"6,000.00",819,V2785,,"2,640.00",, -   , -   , -   , -   , -   ,"5,939.92", -   ,"3,480.00", -   ,"2,730.00", -   , -   ,,"2,730.00","5,939.92"
64338,"TUMOR IMAGING PET/CT, LIMITED","6,017.00",404,78814,,"2,647.48",,"2,928.07","1,308.40",918.16,"2,745.28","2,928.07","1,862.87","1,311.65","3,489.86","1,311.65","2,737.74","3,226.66","1,337.88",,918.16,"3,489.86"
54491,VENOGRAPHY RENAL BILATERAL,"6,081.00",320,75833,,"2,675.64",,"5,623.02","2,512.63","1,763.21","5,271.99","5,623.02","1,533.53","2,518.87","3,526.98","2,518.87","2,766.86","6,196.42","2,569.25",,"1,533.53","6,196.42"
63492,HEPATIC VENOGRAM W/PRESSURES,"6,081.00",320,75889,,"2,675.64",,"5,623.02","2,512.63","1,763.21","5,271.99","5,623.02","1,494.68","2,518.87","3,526.98","2,518.87","2,766.86","6,196.42","2,569.25",,"1,494.68","6,196.42"
56269,VENOGRAPHY RENAL RT,"6,081.00",320,75831,,"2,675.64",,"5,623.02","2,512.63","1,763.21","5,271.99","5,623.02","1,493.41","2,518.87","3,526.98","2,518.87","2,766.86","6,196.42","2,569.25",,"1,493.41","6,196.42"
54486,VENOGRAPHY CAVAL INFERIOR,"6,081.00",320,75825,,"2,675.64",,"5,623.02","2,512.63","1,763.21","5,271.99","5,623.02","1,492.45","2,518.87","3,526.98","2,518.87","2,766.86","6,196.42","2,569.25",,"1,492.45","6,196.42"
54486,VENOGRAPHY CAVAL INFERIOR,"6,081.00",320,75825,,"2,675.64",,"5,623.02","2,512.63","1,763.21","5,271.99","5,623.02","1,492.45","2,518.87","3,526.98","2,518.87","2,766.86","6,196.42","2,569.25",,"1,492.45","6,196.42"
54483,ANGIOGRAM PULMONARY BILAT,"6,081.00",323,75743,,"2,675.64",,"5,623.02","2,512.63","1,763.21","5,271.99","5,623.02","1,574.30","2,518.87","3,526.98","2,518.87","2,766.86","6,196.42","2,569.25",,"1,574.30","6,196.42"
54483,ANGIOGRAM PULMONARY BILAT,"6,081.00",323,75743,,"2,675.64",,"5,623.02","2,512.63","1,763.21","5,271.99","5,623.02","1,574.30","2,518.87","3,526.98","2,518.87","2,766.86","6,196.42","2,569.25",,"1,574.30","6,196.42"
70012,AORTOGRAM W BILAT FEMORAL RUNO,"6,081.00",323,75630,,"2,675.64",,"5,623.02","2,512.63","1,763.21","5,271.99","5,623.02","1,561.67","2,518.87","3,526.98","2,518.87","2,766.86","6,196.42","2,569.25",,"1,561.67","6,196.42"
70012,AORTOGRAM W BILAT FEMORAL RUNO,"6,081.00",323,75630,,"2,675.64",,"5,623.02","2,512.63","1,763.21","5,271.99","5,623.02","1,561.67","2,518.87","3,526.98","2,518.87","2,766.86","6,196.42","2,569.25",,"1,561.67","6,196.42"
54492,ANGIO EXTREMITY BILATERAL,"6,081.00",323,75716,,"2,675.64",,"5,623.02","2,512.63","1,763.21","5,271.99","5,623.02","1,519.42","2,518.87","3,526.98","2,518.87","2,766.86","6,196.42","2,569.25",,"1,519.42","6,196.42"
54492,ANGIO EXTREMITY BILATERAL,"6,081.00",323,75716,,"2,675.64",,"5,623.02","2,512.63","1,763.21","5,271.99","5,623.02","1,519.42","2,518.87","3,526.98","2,518.87","2,766.86","6,196.42","2,569.25",,"1,519.42","6,196.42"
58436,ANGIO PULMONARY RT,"6,081.00",323,75741,,"2,675.64",,"5,623.02","2,512.63","1,763.21","5,271.99","5,623.02","1,507.26","2,518.87","3,526.98","2,518.87","2,766.86","6,196.42","2,569.25",,"1,507.26","6,196.42"
58436,ANGIO PULMONARY RT,"6,081.00",323,75741,,"2,675.64",,"5,623.02","2,512.63","1,763.21","5,271.99","5,623.02","1,507.26","2,518.87","3,526.98","2,518.87","2,766.86","6,196.42","2,569.25",,"1,507.26","6,196.42"
58437,ANGIO PULMONARY LT,"6,081.00",323,75741,,"2,675.64",,"5,623.02","2,512.63","1,763.21","5,271.99","5,623.02","1,507.26","2,518.87","3,526.98","2,518.87","2,766.86","6,196.42","2,569.25",,"1,507.26","6,196.42"
58437,ANGIO PULMONARY LT,"6,081.00",323,75741,,"2,675.64",,"5,623.02","2,512.63","1,763.21","5,271.99","5,623.02","1,507.26","2,518.87","3,526.98","2,518.87","2,766.86","6,196.42","2,569.25",,"1,507.26","6,196.42"
70125,AORTOGRAM ABDOMINAL,"6,081.00",323,75625,,"2,675.64",,"5,623.02","2,512.63","1,763.21","5,271.99","5,623.02","1,493.19","2,518.87","3,526.98","2,518.87","2,766.86","6,196.42","2,569.25",,"1,493.19","6,196.42"
70125,AORTOGRAM ABDOMINAL,"6,081.00",323,75625,,"2,675.64",,"5,623.02","2,512.63","1,763.21","5,271.99","5,623.02","1,493.19","2,518.87","3,526.98","2,518.87","2,766.86","6,196.42","2,569.25",,"1,493.19","6,196.42"
58453,ANGIO EXTREMITY RT,"6,081.00",323,75710,,"2,675.64",,"5,623.02","2,512.63","1,763.21","5,271.99","5,623.02","1,492.67","2,518.87","3,526.98","2,518.87","2,766.86","6,196.42","2,569.25",,"1,492.67","6,196.42"
58453,ANGIO EXTREMITY RT,"6,081.00",323,75710,,"2,675.64",,"5,623.02","2,512.63","1,763.21","5,271.99","5,623.02","1,492.67","2,518.87","3,526.98","2,518.87","2,766.86","6,196.42","2,569.25",,"1,492.67","6,196.42"
58454,ANGIO EXTREMITY LT,"6,081.00",323,75710,,"2,675.64",,"5,623.02","2,512.63","1,763.21","5,271.99","5,623.02","1,492.67","2,518.87","3,526.98","2,518.87","2,766.86","6,196.42","2,569.25",,"1,492.67","6,196.42"
58454,ANGIO EXTREMITY LT,"6,081.00",323,75710,,"2,675.64",,"5,623.02","2,512.63","1,763.21","5,271.99","5,623.02","1,492.67","2,518.87","3,526.98","2,518.87","2,766.86","6,196.42","2,569.25",,"1,492.67","6,196.42"
67704,CORNEA W/DMEK PRE PUNCH GRAFT,"6,228.00",819,V2785,,"2,740.32",, -   , -   , -   , -   , -   ,"5,939.92", -   ,"3,612.24", -   ,"2,833.74", -   , -   ,,"2,833.74","5,939.92"
68219,ENDOVENOUS RF 1ST VEIN,"6,243.00",360,36475,,"2,746.92",,"5,623.02","2,512.63","1,763.21","5,271.99","5,623.02","2,809.35","2,518.87","3,620.94","2,518.87","2,840.57","6,196.42","2,569.25",,"1,763.21","6,196.42"
64842,REPL CATH CENT VEN W SUB PORT,"6,243.00",361,36578,,"2,746.92",,"5,623.02","2,512.63","1,763.21","5,271.99","5,623.02","2,809.35","2,518.87","3,620.94","2,518.87","2,840.57","6,196.42","2,569.25",,"1,763.21","6,196.42"
